epoch,lr-SGD,step,train_acc_epoch,train_acc_step,train_loss_epoch,train_loss_step,val_acc,val_loss
29,,100049,,58.333335876464844,,1.6355924606323242,,
,0.05557444283231508,100099,,,,,,
29,,100099,,59.375,,1.6144863367080688,,
29,,100109,,,,,57.793155670166016,1.741073727607727
29,,100109,60.25386428833008,,1.6289950609207153,,,
,0.055466768770032225,100149,,,,,,
30,,100149,,61.71875,,1.5651984214782715,,
,0.055358964303748086,100199,,,,,,
30,,100199,,62.239585876464844,,1.5874375104904175,,
,0.055251030366518315,100249,,,,,,
30,,100249,,59.375,,1.5579408407211304,,
,0.055142967892519136,100299,,,,,,
30,,100299,,58.333335876464844,,1.6932482719421387,,
,0.05503477781703928,100349,,,,,,
30,,100349,,61.97916793823242,,1.4279860258102417,,
,0.05492646107647187,100399,,,,,,
30,,100399,,62.239585876464844,,1.5051937103271484,,
,0.05481801860830635,100449,,,,,,
30,,100449,,65.625,,1.4571789503097534,,
,0.0547094513511203,100499,,,,,,
30,,100499,,63.28125,,1.5245985984802246,,
,0.0546007602445714,100549,,,,,,
30,,100549,,62.76041793823242,,1.5133376121520996,,
,0.054491946229389236,100599,,,,,,
30,,100599,,60.15625,,1.5411572456359863,,
,0.05438301024736718,100649,,,,,,
30,,100649,,62.5,,1.5475023984909058,,
,0.054273953241354235,100699,,,,,,
30,,100699,,60.15625,,1.6051149368286133,,
,0.05416477615524688,100749,,,,,,
30,,100749,,58.59375,,1.6682792901992798,,
,0.054055479933980896,100799,,,,,,
30,,100799,,58.07291793823242,,1.7234854698181152,,
,0.05394606552352318,100849,,,,,,
30,,100849,,61.71875,,1.5960556268692017,,
,0.05383653387086357,100899,,,,,,
30,,100899,,64.32292175292969,,1.5466066598892212,,
,0.05372688592400664,100949,,,,,,
30,,100949,,60.15625,,1.6235548257827759,,
,0.053617122631963526,100999,,,,,,
30,,100999,,61.71875,,1.592575192451477,,
,0.05350724494474364,101049,,,,,,
30,,101049,,63.020835876464844,,1.5679340362548828,,
,0.05339725381334652,101099,,,,,,
30,,101099,,59.895835876464844,,1.5940526723861694,,
,0.053287150189753565,101149,,,,,,
30,,101149,,62.5,,1.5911287069320679,,
,0.05317693502691981,101199,,,,,,
30,,101199,,60.41666793823242,,1.4931637048721313,,
,0.053066609278765664,101249,,,,,,
30,,101249,,60.9375,,1.598503589630127,,
,0.05295617390016865,101299,,,,,,
30,,101299,,58.07291793823242,,1.6417341232299805,,
,0.05284562984695518,101349,,,,,,
30,,101349,,60.9375,,1.638330340385437,,
,0.05273497807589222,101399,,,,,,
30,,101399,,61.71875,,1.5662175416946411,,
,0.052624219544679066,101449,,,,,,
30,,101449,,60.41666793823242,,1.4966665506362915,,
,0.05251335521193899,101499,,,,,,
30,,101499,,64.58333587646484,,1.4716218709945679,,
,0.05240238603721106,101549,,,,,,
30,,101549,,59.63541793823242,,1.6038241386413574,,
,0.05229131298094171,101599,,,,,,
30,,101599,,61.71875,,1.6118202209472656,,
,0.05218013700447645,101649,,,,,,
30,,101649,,59.63541793823242,,1.6587976217269897,,
,0.05206885907005162,101699,,,,,,
30,,101699,,64.58333587646484,,1.4803959131240845,,
,0.051957480140785994,101749,,,,,,
30,,101749,,63.54166793823242,,1.5247902870178223,,
,0.05184600118067249,101799,,,,,,
30,,101799,,60.41666793823242,,1.4770020246505737,,
,0.05173442315456973,101849,,,,,,
30,,101849,,59.375,,1.5957521200180054,,
,0.05162274702819383,101899,,,,,,
30,,101899,,64.32292175292969,,1.5237146615982056,,
,0.05151097376810996,101949,,,,,,
30,,101949,,64.0625,,1.5348376035690308,,
,0.05139910434172396,101999,,,,,,
30,,101999,,58.333335876464844,,1.7872157096862793,,
,0.05128713971727402,102049,,,,,,
30,,102049,,60.677085876464844,,1.5812677145004272,,
,0.05117508086382226,102099,,,,,,
30,,102099,,63.28125,,1.5230728387832642,,
,0.05106292875124639,102149,,,,,,
30,,102149,,59.375,,1.6014412641525269,,
,0.05095068435023125,102199,,,,,,
30,,102199,,61.71875,,1.5489050149917603,,
,0.05083834863226046,102249,,,,,,
30,,102249,,68.48958587646484,,1.4501560926437378,,
,0.05072592256960797,102299,,,,,,
30,,102299,,59.63541793823242,,1.7028679847717285,,
,0.05061340713532972,102349,,,,,,
30,,102349,,59.895835876464844,,1.6852688789367676,,
,0.05050080330325513,102399,,,,,,
30,,102399,,63.020835876464844,,1.463068962097168,,
,0.050388112047978724,102449,,,,,,
30,,102449,,61.71875,,1.5994868278503418,,
,0.05027533434485166,102499,,,,,,
30,,102499,,63.28125,,1.5552347898483276,,
,0.050162471169973334,102549,,,,,,
30,,102549,,66.14583587646484,,1.452413558959961,,
,0.05004952350018291,102599,,,,,,
30,,102599,,64.58333587646484,,1.5173534154891968,,
,0.04993649231305083,102649,,,,,,
30,,102649,,62.239585876464844,,1.568740725517273,,
,0.049823378586870394,102699,,,,,,
30,,102699,,62.5,,1.6315431594848633,,
,0.04971018330064931,102749,,,,,,
30,,102749,,60.677085876464844,,1.531563401222229,,
,0.04959690743410118,102799,,,,,,
30,,102799,,61.19791793823242,,1.615251898765564,,
,0.04948355196763701,102849,,,,,,
30,,102849,,59.114585876464844,,1.6352404356002808,,
,0.0493701178823568,102899,,,,,,
30,,102899,,66.40625,,1.5048402547836304,,
,0.04925660616004094,102949,,,,,,
30,,102949,,59.375,,1.5878362655639648,,
,0.049143017783141826,102999,,,,,,
30,,102999,,63.54166793823242,,1.4170435667037964,,
,0.04902935373477529,103049,,,,,,
30,,103049,,62.76041793823242,,1.398065209388733,,
,0.04891561499871208,103099,,,,,,
30,,103099,,58.333335876464844,,1.6986650228500366,,
,0.04880180255936942,103149,,,,,,
30,,103149,,59.375,,1.6516070365905762,,
,0.04868791740180239,103199,,,,,,
30,,103199,,62.76041793823242,,1.5622782707214355,,
,0.0485739605116955,103249,,,,,,
30,,103249,,63.28125,,1.5381230115890503,,
,0.04845993287535405,103299,,,,,,
30,,103299,,62.5,,1.5101203918457031,,
,0.048345835479695745,103349,,,,,,
30,,103349,,63.802085876464844,,1.5873535871505737,,
,0.048231669312241966,103399,,,,,,
30,,103399,,61.458335876464844,,1.5408129692077637,,
30,,103446,61.6341667175293,,1.5639050006866455,,,
,0.04811743536110936,103449,,,,,,
31,,103449,,66.66667175292969,,1.3151633739471436,,
,0.04800313461500126,103499,,,,,,
31,,103499,,58.333335876464844,,1.5743494033813477,,
,0.04788876806319912,103549,,,,,,
31,,103549,,66.40625,,1.3621515035629272,,
,0.0477743366955539,103599,,,,,,
31,,103599,,63.802085876464844,,1.3667665719985962,,
,0.04765984150247758,103649,,,,,,
31,,103649,,63.020835876464844,,1.4816349744796753,,
,0.04754528347493456,103699,,,,,,
31,,103699,,62.5,,1.5153493881225586,,
,0.04743066360443305,103749,,,,,,
31,,103749,,64.84375,,1.4809956550598145,,
,0.04731598288301656,103799,,,,,,
31,,103799,,65.36458587646484,,1.4241212606430054,,
,0.047201242303255196,103849,,,,,,
31,,103849,,61.19791793823242,,1.521984577178955,,
,0.04708644285823723,103899,,,,,,
31,,103899,,61.97916793823242,,1.53311026096344,,
,0.046971585541560355,103949,,,,,,
31,,103949,,64.0625,,1.4391412734985352,,
,0.046856671347323166,103999,,,,,,
31,,103999,,66.66667175292969,,1.4413450956344604,,
,0.04674170127011653,104049,,,,,,
31,,104049,,63.28125,,1.5848792791366577,,
,0.04662667630501501,104099,,,,,,
31,,104099,,62.5,,1.5087928771972656,,
,0.04651159744756821,104149,,,,,,
31,,104149,,62.239585876464844,,1.51251220703125,,
,0.04639646569379217,104199,,,,,,
31,,104199,,65.10417175292969,,1.4408537149429321,,
,0.04628128204016074,104249,,,,,,
31,,104249,,59.114585876464844,,1.5320745706558228,,
,0.046166047483597025,104299,,,,,,
31,,104299,,62.5,,1.563189148902893,,
,0.04605076302146464,104349,,,,,,
31,,104349,,61.71875,,1.4962912797927856,,
,0.04593542965155915,104399,,,,,,
31,,104399,,62.5,,1.5079374313354492,,
,0.04582004837209943,104449,,,,,,
31,,104449,,65.88542175292969,,1.3216060400009155,,
,0.045704620181719016,104499,,,,,,
31,,104499,,62.239585876464844,,1.434183120727539,,
,0.04558914607945746,104549,,,,,,
31,,104549,,60.9375,,1.6350334882736206,,
,0.045473627064751686,104599,,,,,,
31,,104599,,63.802085876464844,,1.5401426553726196,,
,0.0453580641374273,104649,,,,,,
31,,104649,,64.0625,,1.5195856094360352,,
,0.045242458297690066,104699,,,,,,
31,,104699,,62.76041793823242,,1.4531935453414917,,
,0.045126810546117065,104749,,,,,,
31,,104749,,65.88542175292969,,1.3346816301345825,,
,0.045011121883648184,104799,,,,,,
31,,104799,,57.8125,,1.6543344259262085,,
,0.044895393311577346,104849,,,,,,
31,,104849,,63.28125,,1.4682354927062988,,
,0.044779625831543955,104899,,,,,,
31,,104899,,64.0625,,1.463112711906433,,
,0.04466382044552415,104949,,,,,,
31,,104949,,66.92708587646484,,1.2953420877456665,,
,0.04454797815582211,104999,,,,,,
31,,104999,,67.70833587646484,,1.3741592168807983,,
,0.044432099965061436,105049,,,,,,
31,,105049,,64.32292175292969,,1.3802472352981567,,
,0.0443161868761765,105099,,,,,,
31,,105099,,61.71875,,1.4716545343399048,,
,0.04420023989240366,105149,,,,,,
31,,105149,,61.97916793823242,,1.527716040611267,,
,0.04408426001727267,105199,,,,,,
31,,105199,,61.71875,,1.455253005027771,,
,0.04396824825459795,105249,,,,,,
31,,105249,,61.71875,,1.4921590089797974,,
,0.04385220560846989,105299,,,,,,
31,,105299,,60.677085876464844,,1.6163477897644043,,
,0.04373613308324623,105349,,,,,,
31,,105349,,65.36458587646484,,1.39029061794281,,
,0.043620031683543295,105399,,,,,,
31,,105399,,64.0625,,1.4946727752685547,,
,0.04350390241422726,105449,,,,,,
31,,105449,,60.15625,,1.523910403251648,,
,0.04338774628040563,105499,,,,,,
31,,105499,,63.020835876464844,,1.65088951587677,,
,0.0432715642874183,105549,,,,,,
31,,105549,,62.76041793823242,,1.3167990446090698,,
,0.04315535744082908,105599,,,,,,
31,,105599,,61.71875,,1.5110639333724976,,
,0.04303912674641681,105649,,,,,,
31,,105649,,58.59375,,1.7556508779525757,,
,0.04292287321016681,105699,,,,,,
31,,105699,,62.239585876464844,,1.5214214324951172,,
,0.04280659783826204,105749,,,,,,
31,,105749,,64.0625,,1.456444263458252,,
,0.04269030163707445,105799,,,,,,
31,,105799,,67.70833587646484,,1.4650121927261353,,
,0.042573985613156326,105849,,,,,,
31,,105849,,65.10417175292969,,1.4967082738876343,,
,0.04245765077323145,105899,,,,,,
31,,105899,,57.552085876464844,,1.5486332178115845,,
,0.04234129812418652,105949,,,,,,
31,,105949,,62.239585876464844,,1.664394497871399,,
,0.042224928673062316,105999,,,,,,
31,,105999,,61.458335876464844,,1.613661766052246,,
,0.04210854342704509,106049,,,,,,
31,,106049,,62.5,,1.4157843589782715,,
,0.04199214339345776,106099,,,,,,
31,,106099,,62.76041793823242,,1.4434285163879395,,
,0.041875729579751275,106149,,,,,,
31,,106149,,60.677085876464844,,1.5933221578598022,,
,0.041759302993495805,106199,,,,,,
31,,106199,,60.9375,,1.593251347541809,,
,0.0416428646423721,106249,,,,,,
31,,106249,,60.15625,,1.6289464235305786,,
,0.041526415534162725,106299,,,,,,
31,,106299,,62.239585876464844,,1.4481220245361328,,
,0.041409956676743354,106349,,,,,,
31,,106349,,63.54166793823242,,1.4255274534225464,,
,0.04129348907807403,106399,,,,,,
31,,106399,,64.84375,,1.4413689374923706,,
,0.04117701374619046,106449,,,,,,
31,,106449,,64.0625,,1.5252189636230469,,
,0.04106053168919529,106499,,,,,,
31,,106499,,60.677085876464844,,1.5108994245529175,,
,0.040944043915249334,106549,,,,,,
31,,106549,,62.239585876464844,,1.5001558065414429,,
,0.040827551432562954,106599,,,,,,
31,,106599,,61.97916793823242,,1.5093616247177124,,
,0.04071105524938721,106649,,,,,,
31,,106649,,63.28125,,1.5991929769515991,,
,0.040594556374005206,106699,,,,,,
31,,106699,,64.0625,,1.379356026649475,,
,0.04047805581472335,106749,,,,,,
31,,106749,,62.239585876464844,,1.5570241212844849,,
31,,106783,63.066349029541016,,1.494949221611023,,,
,0.04036155457986263,106799,,,,,,
32,,106799,,66.14583587646484,,1.4358153343200684,,
,0.040245053677749866,106849,,,,,,
32,,106849,,67.96875,,1.2926878929138184,,
,0.040128554116709035,106899,,,,,,
32,,106899,,66.66667175292969,,1.4355257749557495,,
,0.04001205690505245,106949,,,,,,
32,,106949,,65.10417175292969,,1.268295168876648,,
,0.03989556305107212,106999,,,,,,
32,,106999,,66.92708587646484,,1.3057180643081665,,
,0.039779073563030995,107049,,,,,,
32,,107049,,69.27083587646484,,1.322788953781128,,
,0.03966258944915426,107099,,,,,,
32,,107099,,66.92708587646484,,1.33541738986969,,
,0.03954611171762053,107149,,,,,,
32,,107149,,64.32292175292969,,1.491885781288147,,
,0.039429641376553214,107199,,,,,,
32,,107199,,63.020835876464844,,1.478556752204895,,
,0.03931317943401176,107249,,,,,,
32,,107249,,64.32292175292969,,1.3977631330490112,,
,0.039196726897982925,107299,,,,,,
32,,107299,,65.36458587646484,,1.3996577262878418,,
,0.03908028477637206,107349,,,,,,
32,,107349,,66.14583587646484,,1.4373912811279297,,
,0.03896385407699432,107399,,,,,,
32,,107399,,65.625,,1.3554762601852417,,
,0.038847435807566076,107449,,,,,,
32,,107449,,60.677085876464844,,1.5320717096328735,,
,0.03873103097569608,107499,,,,,,
32,,107499,,61.458335876464844,,1.509259819984436,,
,0.03861464058887681,107549,,,,,,
32,,107549,,64.58333587646484,,1.402656078338623,,
,0.03849826565447564,107599,,,,,,
32,,107599,,68.22917175292969,,1.261148452758789,,
,0.0383819071797263,107649,,,,,,
32,,107649,,61.458335876464844,,1.4291640520095825,,
,0.038265566171720014,107699,,,,,,
32,,107699,,63.802085876464844,,1.474852204322815,,
,0.038149243637396836,107749,,,,,,
32,,107749,,67.96875,,1.3557642698287964,,
,0.038032940583536935,107799,,,,,,
32,,107799,,64.58333587646484,,1.5343565940856934,,
,0.037916658016751856,107849,,,,,,
32,,107849,,61.71875,,1.5156394243240356,,
,0.03780039694347584,107899,,,,,,
32,,107899,,61.19791793823242,,1.4144350290298462,,
,0.03768415836995711,107949,,,,,,
32,,107949,,62.239585876464844,,1.5297856330871582,,
,0.03756794330224914,107999,,,,,,
32,,107999,,67.1875,,1.287649154663086,,
,0.03745175274620196,108049,,,,,,
32,,108049,,63.28125,,1.508373737335205,,
,0.03733558770745344,108099,,,,,,
32,,108099,,64.0625,,1.394266128540039,,
,0.03721944919142062,108149,,,,,,
32,,108149,,61.458335876464844,,1.4961328506469727,,
,0.03710333820329096,108199,,,,,,
32,,108199,,64.0625,,1.4051939249038696,,
,0.036987255748013696,108249,,,,,,
32,,108249,,65.88542175292969,,1.4403003454208374,,
,0.036871202830291064,108299,,,,,,
32,,108299,,63.020835876464844,,1.3293286561965942,,
,0.03675518045456969,108349,,,,,,
32,,108349,,68.75,,1.1647610664367676,,
,0.036639189625031834,108399,,,,,,
32,,108399,,67.44792175292969,,1.3398908376693726,,
,0.03652323134558674,108449,,,,,,
32,,108449,,61.97916793823242,,1.4721055030822754,,
,0.03640730661986191,108499,,,,,,
32,,108499,,64.58333587646484,,1.3742341995239258,,
,0.03629141645119444,108549,,,,,,
32,,108549,,69.27083587646484,,1.2677021026611328,,
,0.036175561842622335,108599,,,,,,
32,,108599,,65.88542175292969,,1.4083603620529175,,
,0.036059743796875834,108649,,,,,,
32,,108649,,64.32292175292969,,1.3243600130081177,,
,0.03594396331636874,108699,,,,,,
32,,108699,,65.36458587646484,,1.410539984703064,,
,0.03582822140318965,108749,,,,,,
32,,108749,,67.1875,,1.3205865621566772,,
,0.035712519059093416,108799,,,,,,
32,,108799,,61.97916793823242,,1.5657190084457397,,
,0.03559685728549243,108849,,,,,,
32,,108849,,66.66667175292969,,1.352471947669983,,
,0.035481237083447935,108899,,,,,,
32,,108899,,62.5,,1.4234548807144165,,
,0.03536565945366131,108949,,,,,,
32,,108949,,62.76041793823242,,1.6125468015670776,,
,0.03525012539646554,108999,,,,,,
32,,108999,,64.0625,,1.375604271888733,,
,0.03513463591181646,109049,,,,,,
32,,109049,,65.88542175292969,,1.3900443315505981,,
,0.035019191999284126,109099,,,,,,
32,,109099,,66.14583587646484,,1.429266333580017,,
,0.03490379465804417,109149,,,,,,
32,,109149,,63.28125,,1.4185938835144043,,
,0.03478844488686912,109199,,,,,,
32,,109199,,66.66667175292969,,1.3808380365371704,,
,0.03467314368411982,109249,,,,,,
32,,109249,,62.76041793823242,,1.5555062294006348,,
,0.034557892047736724,109299,,,,,,
32,,109299,,64.32292175292969,,1.457736849784851,,
,0.0344426909752313,109349,,,,,,
32,,109349,,67.1875,,1.3256224393844604,,
,0.03432754146367737,109399,,,,,,
32,,109399,,66.92708587646484,,1.462448000907898,,
,0.0342124445097025,109449,,,,,,
32,,109449,,63.54166793823242,,1.511193871498108,,
,0.034097401109479356,109499,,,,,,
32,,109499,,66.14583587646484,,1.4427599906921387,,
,0.033982412258717114,109549,,,,,,
32,,109549,,64.58333587646484,,1.4056941270828247,,
,0.0338674789526528,109599,,,,,,
32,,109599,,65.10417175292969,,1.4348368644714355,,
,0.0337526021860427,109649,,,,,,
32,,109649,,64.0625,,1.3786835670471191,,
,0.03363778295315376,109699,,,,,,
32,,109699,,61.458335876464844,,1.5399422645568848,,
,0.03352302224775495,109749,,,,,,
32,,109749,,65.88542175292969,,1.3140162229537964,,
,0.03340832106310869,109799,,,,,,
32,,109799,,65.10417175292969,,1.4757676124572754,,
,0.03329368039196223,109849,,,,,,
32,,109849,,61.97916793823242,,1.5649703741073608,,
,0.0331791012265391,109899,,,,,,
32,,109899,,65.625,,1.3656035661697388,,
,0.033064584558530466,109949,,,,,,
32,,109949,,66.40625,,1.372782826423645,,
,0.032950131379086596,109999,,,,,,
32,,109999,,66.92708587646484,,1.3822461366653442,,
,0.03283574267880822,110049,,,,,,
32,,110049,,66.14583587646484,,1.3503557443618774,,
,0.03272141944773805,110099,,,,,,
32,,110099,,67.96875,,1.3002265691757202,,
32,,110120,64.81558990478516,,1.412260890007019,,,
,0.03260716267535212,110149,,,,,,
33,,110149,,69.01042175292969,,1.2011053562164307,,
,0.03249297335055126,110199,,,,,,
33,,110199,,68.75,,1.2270768880844116,,
,0.032378852461652584,110249,,,,,,
33,,110249,,67.1875,,1.2887128591537476,,
,0.032264800996380814,110299,,,,,,
33,,110299,,66.92708587646484,,1.3096541166305542,,
,0.032150819941859844,110349,,,,,,
33,,110349,,68.75,,1.235392451286316,,
,0.03203691028460416,110399,,,,,,
33,,110399,,65.88542175292969,,1.2442083358764648,,
,0.031923073010510325,110449,,,,,,
33,,110449,,70.83333587646484,,1.2079635858535767,,
,0.031809309104848346,110499,,,,,,
33,,110499,,69.79167175292969,,1.280388355255127,,
,0.03169561955225328,110549,,,,,,
33,,110549,,66.14583587646484,,1.281054973602295,,
,0.031582005336716644,110599,,,,,,
33,,110599,,67.1875,,1.3355451822280884,,
,0.03146846744157789,110649,,,,,,
33,,110649,,68.22917175292969,,1.319883942604065,,
,0.031355006849515955,110699,,,,,,
33,,110699,,64.32292175292969,,1.3698501586914062,,
,0.031241624542540633,110749,,,,,,
33,,110749,,62.76041793823242,,1.5297049283981323,,
,0.031128321501984222,110799,,,,,,
33,,110799,,70.3125,,1.209986686706543,,
,0.03101509870849295,110849,,,,,,
33,,110849,,69.01042175292969,,1.2629708051681519,,
,0.030901957142018495,110899,,,,,,
33,,110899,,65.88542175292969,,1.303670048713684,,
,0.030788897781809474,110949,,,,,,
33,,110949,,66.14583587646484,,1.4107942581176758,,
,0.030675921606403072,110999,,,,,,
33,,110999,,65.36458587646484,,1.3156739473342896,,
,0.03056302959361645,111049,,,,,,
33,,111049,,66.92708587646484,,1.2315551042556763,,
,0.03045022272053836,111099,,,,,,
33,,111099,,65.88542175292969,,1.3742448091506958,,
,0.030337501963520665,111149,,,,,,
33,,111149,,67.44792175292969,,1.392236351966858,,
,0.030224868298169852,111199,,,,,,
33,,111199,,66.40625,,1.28510582447052,,
,0.030112322699338664,111249,,,,,,
33,,111249,,66.14583587646484,,1.2282356023788452,,
,0.029999866141117604,111299,,,,,,
33,,111299,,66.66667175292969,,1.3343820571899414,,
,0.029887499596826544,111349,,,,,,
33,,111349,,67.44792175292969,,1.3869746923446655,,
,0.029775224039006228,111399,,,,,,
33,,111399,,70.05208587646484,,1.2840288877487183,,
,0.029663040439409954,111449,,,,,,
33,,111449,,68.48958587646484,,1.2721433639526367,,
,0.029550949768995097,111499,,,,,,
33,,111499,,65.625,,1.238836646080017,,
,0.029438952997914717,111549,,,,,,
33,,111549,,63.54166793823242,,1.516576886177063,,
,0.029327051095509194,111599,,,,,,
33,,111599,,67.1875,,1.2806552648544312,,
,0.029215245030297772,111649,,,,,,
33,,111649,,66.66667175292969,,1.3142532110214233,,
,0.02910353576997025,111699,,,,,,
33,,111699,,69.53125,,1.2623950242996216,,
,0.028991924281378555,111749,,,,,,
33,,111749,,67.70833587646484,,1.297276496887207,,
,0.02888041153052841,111799,,,,,,
33,,111799,,66.14583587646484,,1.362500786781311,,
,0.028768998482570935,111849,,,,,,
33,,111849,,69.01042175292969,,1.3226715326309204,,
,0.028657686101794328,111899,,,,,,
33,,111899,,63.802085876464844,,1.332937240600586,,
,0.028546475351615492,111949,,,,,,
33,,111949,,64.58333587646484,,1.369651436805725,,
,0.02843536719457174,111999,,,,,,
33,,111999,,67.70833587646484,,1.2923388481140137,,
,0.028324362592312417,112049,,,,,,
33,,112049,,69.53125,,1.1643613576889038,,
,0.028213462505590557,112099,,,,,,
33,,112099,,67.96875,,1.2116154432296753,,
,0.028102667894254637,112149,,,,,,
33,,112149,,67.44792175292969,,1.2356973886489868,,
,0.02799197971724027,112199,,,,,,
33,,112199,,65.625,,1.3183637857437134,,
,0.02788139893256184,112249,,,,,,
33,,112249,,68.75,,1.2941622734069824,,
,0.0277709264973042,112299,,,,,,
33,,112299,,66.66667175292969,,1.4064077138900757,,
,0.02766056336761448,112349,,,,,,
33,,112349,,62.5,,1.4299345016479492,,
,0.027550310498693782,112399,,,,,,
33,,112399,,68.22917175292969,,1.3381589651107788,,
,0.027440168844788844,112449,,,,,,
33,,112449,,64.32292175292969,,1.4248390197753906,,
,0.02733013935918387,112499,,,,,,
33,,112499,,69.27083587646484,,1.2494107484817505,,
,0.027220222994192193,112549,,,,,,
33,,112549,,69.53125,,1.278638243675232,,
,0.027110420701148122,112599,,,,,,
33,,112599,,68.75,,1.2495543956756592,,
,0.027000733430398636,112649,,,,,,
33,,112649,,65.36458587646484,,1.3312870264053345,,
,0.026891162131295224,112699,,,,,,
33,,112699,,68.22917175292969,,1.2785786390304565,,
,0.026781707752185576,112749,,,,,,
33,,112749,,62.5,,1.4519084692001343,,
,0.02667237124040548,112799,,,,,,
33,,112799,,65.36458587646484,,1.378512978553772,,
,0.026563153542270544,112849,,,,,,
33,,112849,,66.40625,,1.310543179512024,,
,0.026454055603068058,112899,,,,,,
33,,112899,,65.36458587646484,,1.3892321586608887,,
,0.026345078367048788,112949,,,,,,
33,,112949,,66.66667175292969,,1.3206511735916138,,
,0.026236222777418768,112999,,,,,,
33,,112999,,62.239585876464844,,1.4564285278320312,,
,0.026127489776331208,113049,,,,,,
33,,113049,,69.01042175292969,,1.3115785121917725,,
,0.026018880304878315,113099,,,,,,
33,,113099,,71.61458587646484,,1.1653403043746948,,
,0.025910395303083113,113149,,,,,,
33,,113149,,65.88542175292969,,1.4243892431259155,,
,0.025802035709891327,113199,,,,,,
33,,113199,,65.36458587646484,,1.3944085836410522,,
,0.025693802463163287,113249,,,,,,
33,,113249,,70.57292175292969,,1.1898887157440186,,
,0.025585696499665765,113299,,,,,,
33,,113299,,65.625,,1.2942663431167603,,
,0.025477718755063883,113349,,,,,,
33,,113349,,67.44792175292969,,1.3283427953720093,,
,0.02536987016391307,113399,,,,,,
33,,113399,,67.96875,,1.2625815868377686,,
,0.02526215165965084,113449,,,,,,
33,,113449,,65.625,,1.3874343633651733,,
33,,113457,66.86833190917969,,1.3181151151657104,,,
,0.025154564174588858,113499,,,,,,
34,,113499,,68.48958587646484,,1.2638334035873413,,
,0.025047108639904773,113549,,,,,,
34,,113549,,71.35417175292969,,1.1756633520126343,,
,0.02493978598563423,113599,,,,,,
34,,113599,,67.44792175292969,,1.2476211786270142,,
,0.024832597140662747,113649,,,,,,
34,,113649,,70.83333587646484,,1.11122465133667,,
,0.024725543032717723,113699,,,,,,
34,,113699,,70.3125,,1.2361704111099243,,
,0.024618624588360408,113749,,,,,,
34,,113749,,67.70833587646484,,1.2595685720443726,,
,0.02451184273297788,113799,,,,,,
34,,113799,,65.10417175292969,,1.2550774812698364,,
,0.024405198390775016,113849,,,,,,
34,,113849,,68.75,,1.1957690715789795,,
,0.02429869248476649,113899,,,,,,
34,,113899,,68.75,,1.1569170951843262,,
,0.02419232593676883,113949,,,,,,
34,,113949,,71.35417175292969,,1.1654592752456665,,
,0.0240860996673924,113999,,,,,,
34,,113999,,74.47917175292969,,1.063428521156311,,
,0.02398001459603346,114049,,,,,,
34,,114049,,67.1875,,1.3300724029541016,,
,0.023874071640866135,114099,,,,,,
34,,114099,,68.75,,1.218983769416809,,
,0.02376827171883457,114149,,,,,,
34,,114149,,68.22917175292969,,1.2958351373672485,,
,0.023662615745644953,114199,,,,,,
34,,114199,,66.66667175292969,,1.310522198677063,,
,0.023557104635757553,114249,,,,,,
34,,114249,,69.79167175292969,,1.1638751029968262,,
,0.023451739302378868,114299,,,,,,
34,,114299,,66.66667175292969,,1.3183239698410034,,
,0.02334652065745367,114349,,,,,,
34,,114349,,66.66667175292969,,1.314802646636963,,
,0.023241449611657118,114399,,,,,,
34,,114399,,72.13542175292969,,1.170336127281189,,
,0.023136527074386917,114449,,,,,,
34,,114449,,69.27083587646484,,1.2465218305587769,,
,0.02303175395375545,114499,,,,,,
34,,114499,,70.05208587646484,,1.1561616659164429,,
,0.022927131156581775,114549,,,,,,
34,,114549,,69.79167175292969,,1.1997956037521362,,
,0.022822659588383996,114599,,,,,,
34,,114599,,70.57292175292969,,1.1385608911514282,,
,0.02271834015337131,114649,,,,,,
34,,114649,,72.13542175292969,,1.1704572439193726,,
,0.02261417375443612,114699,,,,,,
34,,114699,,69.27083587646484,,1.2340576648712158,,
,0.02251016129314639,114749,,,,,,
34,,114749,,69.53125,,1.2067581415176392,,
,0.022406303669737622,114799,,,,,,
34,,114799,,66.92708587646484,,1.2989879846572876,,
,0.022302601783105284,114849,,,,,,
34,,114849,,71.875,,1.2245241403579712,,
,0.022199056530796915,114899,,,,,,
34,,114899,,69.27083587646484,,1.213098406791687,,
,0.022095668809004335,114949,,,,,,
34,,114949,,65.10417175292969,,1.3029741048812866,,
,0.021992439512555924,114999,,,,,,
34,,114999,,69.79167175292969,,1.2824066877365112,,
,0.02188936953490894,115049,,,,,,
34,,115049,,70.57292175292969,,1.1580615043640137,,
,0.021786459768141656,115099,,,,,,
34,,115099,,71.875,,1.114188551902771,,
,0.021683711102945757,115149,,,,,,
34,,115149,,67.70833587646484,,1.268690586090088,,
,0.02158112442861855,115199,,,,,,
34,,115199,,71.61458587646484,,1.276885986328125,,
,0.021478700633055296,115249,,,,,,
34,,115249,,68.75,,1.2877874374389648,,
,0.02137644060274158,115299,,,,,,
34,,115299,,70.05208587646484,,1.27497136592865,,
,0.02127434522274551,115349,,,,,,
34,,115349,,69.79167175292969,,1.1419159173965454,,
,0.021172415376710205,115399,,,,,,
34,,115399,,71.61458587646484,,1.1326556205749512,,
,0.02107065194684603,115449,,,,,,
34,,115449,,65.88542175292969,,1.2526675462722778,,
,0.02096905581392301,115499,,,,,,
